3,7,-1,-1,1,-1,0
5,5,1,0,0,-1,1
6,4,-1,0,-1,-1,1
5,5,0,-1,-1,1,1
5,5,0,-1,-1,1,0
6,4,0,0,1,0,0
6,4,0,1,1,1,-1
4,6,1,1,-1,1,0
7,3,0,0,0,1,1
3,7,0,0,1,1,-1
3,7,0,-1,-1,-1,1
5,5,0,-1,-1,-1,0
5,5,-1,-1,0,-1,0
3,7,1,0,1,-1,0
5,5,1,1,-1,0,-1
6,4,0,1,1,0,-1
5,5,1,-1,-1,0,0
7,3,0,0,0,0,-1
4,6,-1,1,0,0,-1
3,7,0,0,1,1,1
14,26,2,0,1,3,1
15,25,2,1,-1,3,1
22,18,3,1,1,2,2
27,13,1,-1,2,3,3
26,14,-1,2,3,3,3
26,14,-1,0,1,1,0
26,14,2,2,-1,0,0
28,12,1,3,0,1,1
16,24,-1,-1,2,-1,2
18,22,0,3,0,2,2
28,12,-1,2,-1,-1,3
26,14,3,3,2,3,1
22,18,1,0,0,0,2
18,22,2,1,3,1,-1
16,24,3,0,0,2,-1
18,22,3,-1,-1,1,-1
27,13,3,3,2,3,3
27,13,3,-1,-1,0,3
18,22,2,-1,0,3,3
27,13,3,3,1,3,0
62,28,1,-2,-2,4,1
30,60,1,3,1,3,-2
34,56,1,-2,-1,4,-2
59,31,2,2,4,3,-2
57,33,-2,-2,-1,-2,3
54,36,4,2,0,-1,2
44,46,2,-2,-2,1,0
31,59,4,-2,-1,-2,2
51,39,-1,-1,0,0,-2
41,49,2,0,0,4,4
47,43,0,4,2,0,0
55,35,-2,0,4,4,-1
39,51,1,3,4,4,1
50,40,3,-2,-2,2,1
37,53,1,2,-2,0,-1
28,62,2,1,4,-1,4
34,56,3,-2,1,-2,1
32,58,4,0,1,0,0
50,40,-2,3,4,1,3
36,54,-2,3,4,1,-1
65,95,4,-2,4,5,1
81,79,0,5,1,-2,5
48,112,6,5,4,5,0
48,112,-2,3,1,3,0
78,82,6,2,-2,-2,2
55,105,0,-1,-1,1,3
74,86,-1,-2,2,4,0
72,88,-1,-1,1,3,6
95,65,-2,-2,-2,-1,0
62,98,1,3,-1,6,-2
74,86,1,2,4,0,-2
97,63,5,-1,6,-1,3
97,63,1,2,0,1,-2
85,75,-1,6,6,5,2
77,83,2,1,0,-2,4
66,94,-2,5,-1,4,-1
89,71,1,6,3,-2,1
57,103,-1,4,0,6,4
107,53,5,5,-1,6,-2
54,106,3,2,4,-1,0
107,143,5,2,4,7,5
105,145,1,3,7,5,7
130,120,-1,5,6,-3,3
93,157,-3,4,2,2,2
171,79,7,7,5,-3,-1
149,101,4,-3,1,-1,4
87,163,0,0,2,5,-2
128,122,-3,7,-2,3,3
153,97,-1,7,6,-3,7
157,93,-3,4,6,0,1
107,143,1,7,5,-3,5
149,101,2,-3,0,5,-2
87,163,2,1,3,-2,-1
159,91,2,7,1,5,0
145,105,3,5,-3,1,4
83,167,1,2,1,2,3
104,146,6,2,4,-2,7
131,119,5,-1,5,1,6
123,127,3,5,-3,-2,2
147,103,-1,0,-3,-3,-1
