4,6,0,1,1,1,1
6,4,1,1,0,1,1
5,5,0,-1,-1,1,1
7,3,0,-1,0,-1,1
5,5,0,1,1,0,-1
6,4,-1,0,-1,0,0
7,3,0,-1,-1,1,-1
3,7,0,0,0,1,1
7,3,0,0,0,0,0
6,4,1,0,0,0,1
6,4,0,1,0,-1,1
3,7,-1,1,0,1,1
5,5,0,1,-1,0,1
5,5,-1,0,-1,-1,0
6,4,1,0,-1,1,1
6,4,1,-1,-1,1,0
5,5,1,0,0,-1,-1
5,5,0,1,1,-1,-1
6,4,1,0,0,1,0
3,7,1,1,1,1,0
25,15,-1,-1,3,3,0
25,15,3,0,-1,3,0
19,21,1,1,3,1,0
26,14,2,1,2,2,-1
16,24,2,3,-1,-1,1
21,19,0,3,-1,3,3
13,27,2,1,2,0,-1
25,15,3,1,1,2,1
18,22,-1,2,1,1,2
17,23,3,2,1,-1,0
26,14,1,1,2,3,1
26,14,3,1,1,2,3
25,15,2,1,3,0,0
16,24,1,3,1,2,3
28,12,0,-1,0,1,0
26,14,3,2,0,2,1
13,27,0,0,2,2,1
20,20,2,-1,-1,2,3
17,23,2,0,2,3,-1
15,25,3,3,0,0,1
54,36,2,-1,4,3,-1
56,34,4,1,-1,-2,-2
36,54,-2,4,-1,-2,0
33,57,-1,-1,-1,-1,-1
27,63,4,4,2,2,-2
61,29,3,0,1,3,0
39,51,2,-1,1,0,-1
46,44,1,3,1,-2,4
51,39,-1,2,2,0,2
60,30,0,4,-1,2,0
41,49,2,2,-2,0,-1
52,38,2,0,0,-2,-2
61,29,2,-2,-1,-2,-1
33,57,4,1,-1,0,3
50,40,3,4,0,-1,-1
33,57,1,1,3,2,0
60,30,0,2,1,-1,2
45,45,-2,4,0,3,-1
59,31,-1,4,-1,0,3
36,54,4,0,0,-1,0
104,56,6,1,5,-2,2
79,81,-1,-1,4,5,1
57,103,3,3,6,3,-1
96,64,-1,4,6,-2,3
88,72,5,3,0,6,6
90,70,-1,-2,1,-2,-2
90,70,-1,-1,1,1,0
105,55,-2,-1,4,1,-1
66,94,0,5,1,4,3
67,93,6,1,1,0,5
52,108,4,-2,2,0,-1
56,104,-2,0,3,-1,4
106,54,2,5,1,-2,-2
54,106,3,4,-1,3,2
49,111,1,-1,-2,6,1
52,108,6,6,-1,5,1
71,89,6,0,3,3,3
106,54,0,4,4,1,4
90,70,1,6,1,5,-2
52,108,6,2,2,-1,-1
170,80,3,7,6,0,7
121,129,0,7,5,4,-2
154,96,1,7,3,-3,4
135,115,2,3,-3,7,6
135,115,7,0,1,2,6
163,87,2,4,6,0,-2
147,103,5,7,4,6,0
91,159,6,2,-2,0,2
94,156,6,4,4,6,7
86,164,4,-3,5,5,2
80,170,2,5,4,6,7
125,125,2,0,-1,0,0
97,153,5,6,2,1,2
166,84,7,0,2,4,6
113,137,1,2,5,-2,1
122,128,4,-2,1,7,-2
144,106,3,-1,6,-3,-1
155,95,6,5,6,2,-1
123,127,-1,6,-2,0,3
97,153,4,5,6,-3,3
